"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.031601125E0,6.066076934E-1,-1.334632001E1,-3.785095650E0,1.388593461E1
2.041587125E0,-1.680320209E-1,-1.554919653E1,-3.532305315E0,1.594625123E1
2.051573125E0,1.122214000E0,-1.670279371E1,-2.301222152E0,1.689787872E1
2.061559125E0,3.228452999E0,-1.786078799E1,-5.621937051E-1,1.815892943E1
2.071545125E0,6.031408208E0,-1.909097784E1,1.914532479E0,2.011240300E1
2.081530125E0,6.900478701E0,-1.886791475E1,6.169611243E0,2.101615846E1
2.091516125E0,3.844858287E0,-1.781203858E1,1.178461876E1,2.170089613E1
2.101502125E0,-1.142513779E0,-1.610618475E1,1.791049166E1,2.411431601E1
2.111488125E0,-6.844114466E0,-1.380765831E1,2.311428672E1,2.778063321E1
2.121474125E0,-1.176127667E1,-1.083301950E1,2.628717304E1,3.076844824E1
2.131460125E0,-1.362803302E1,-7.391830757E0,2.578878912E1,3.009026571E1
2.141446125E0,-1.104200834E1,-4.438228761E0,2.165343473E1,2.470819820E1
2.151432125E0,-6.484715356E0,-1.590374830E0,1.570195504E1,1.706259703E1
2.161418125E0,-1.010704089E0,9.826430091E-1,9.280393120E0,9.386842201E0
2.171403125E0,3.270176391E0,2.845475869E0,3.173544720E0,5.372352617E0
2.181389125E0,3.637389135E0,3.523625415E0,-1.719856450E0,5.348312070E0
2.191375125E0,2.160815156E-1,2.296887904E0,-4.345350126E0,4.919802128E0
2.201361125E0,-3.860347561E0,5.523274058E-1,-4.383519580E0,5.867077021E0
2.211347125E0,-5.910593623E0,-2.514757352E-1,-3.111235913E0,6.684171297E0
2.221333125E0,-5.531486472E0,6.620743811E-2,-1.281847373E0,5.678455662E0
2.231319125E0,-4.152541698E0,3.488633046E-1,4.715156695E-1,4.193761460E0
2.241305125E0,-3.084145471E0,5.225446129E-1,1.995397132E0,3.710339051E0
2.251291125E0,-2.176126674E0,1.473863064E-1,2.904177236E0,3.632009836E0
2.261276125E0,-7.239852852E-1,-4.886938389E-1,2.683419702E0,2.822005964E0
2.271262125E0,-3.314383096E-1,-8.322460444E-1,1.905735050E0,2.105780357E0
2.281248125E0,-3.201982069E-1,-7.188143731E-1,1.141668564E0,1.386588657E0
2.291234125E0,-9.019675130E-1,-7.501350568E-1,-4.495383248E-1,1.256317119E0
2.301220125E0,-8.705182636E-1,-2.802962226E-1,-1.304670517E0,1.593277496E0
2.311206125E0,-8.423826313E-1,2.934488033E-1,-1.553912178E0,1.791748798E0
2.321192125E0,-1.204783117E0,3.326856668E-1,-1.356576251E0,1.844581588E0
2.331178125E0,-1.658681418E0,-8.413734019E-2,-8.583909921E-1,1.869528880E0
2.341164125E0,-1.777637174E0,-2.489085151E-1,-3.718665433E-1,1.833094132E0
2.351150125E0,-1.632346144E0,-3.656028597E-1,1.210826799E-1,1.677164392E0
2.361135125E0,-1.386523350E0,-3.892821828E-1,3.589871737E-1,1.484203291E0
2.371121125E0,-8.411845368E-1,-3.240328840E-1,2.707828027E-1,9.412290163E-1
2.381107125E0,-6.998766303E-2,-5.118113907E-1,2.142010510E-2,5.170183687E-1
2.391093125E0,7.038006967E-1,-5.920863526E-1,-3.387280333E-1,9.801215997E-1
2.401079792E0,1.261401122E0,-3.919757026E-1,-5.103309488E-1,1.416056291E0
2.411065792E0,1.203379201E0,-3.132666251E-1,-5.883798757E-1,1.375662879E0
2.421051792E0,6.955789268E-1,-5.356260768E-1,-6.935242152E-1,1.118794519E0
2.431037792E0,4.570429337E-1,-8.333170351E-1,-8.461453146E-1,1.272504388E0
2.441023792E0,5.318867093E-1,-7.613908008E-1,-1.038524995E0,1.393252880E0
2.451008792E0,6.922547847E-1,-6.748397300E-1,-1.308766931E0,1.627112850E0
2.460994792E0,7.805728841E-1,-6.033953793E-1,-1.309131943E0,1.639270098E0
2.470980792E0,7.332648164E-1,-5.688688134E-1,-1.000592792E0,1.364725230E0
2.480966792E0,7.382296872E-1,-6.999502321E-1,-6.842077003E-1,1.225990855E0
2.490952792E0,9.968929660E-1,-8.225675869E-1,-4.507723796E-1,1.368798290E0
2.500938792E0,1.492181953E0,-9.820316827E-1,-3.683453500E-1,1.823916528E0
2.510924792E0,2.132339800E0,-1.092834811E0,-2.805153470E-1,2.412436488E0
2.520910792E0,2.775635263E0,-1.275181839E0,-1.811129732E-1,3.059908781E0
2.530896792E0,3.255398723E0,-1.345950983E0,-7.577289820E-2,3.523484983E0
2.540882792E0,3.685452079E0,-1.444908091E0,1.860491927E-1,3.962944703E0
2.550867792E0,3.779554828E0,-1.612266951E0,4.597022474E-1,4.134702599E0
2.560853792E0,3.531601310E0,-1.640295726E0,5.528216417E-1,3.932987369E0
2.570839792E0,3.473745450E0,-1.574503148E0,8.271002023E-1,3.902571249E0
2.580825792E0,3.698174450E0,-1.737314482E0,1.360117471E0,4.306352913E0
2.590811792E0,4.115753356E0,-1.755845478E0,2.049799919E0,4.921798324E0
2.600797792E0,4.553210456E0,-1.811276351E0,2.665869577E0,5.578468256E0
2.610783792E0,4.797952684E0,-2.217203364E0,3.080621939E0,6.117726068E0
2.620769792E0,4.848131735E0,-2.629537025E0,3.327603650E0,6.441412294E0
2.630755792E0,4.487384841E0,-2.860887960E0,3.434197222E0,6.333641385E0
2.640741792E0,3.573946261E0,-3.044057837E0,3.366037399E0,5.776641564E0
2.650726792E0,2.303377290E0,-3.153811829E0,3.274614428E0,5.096584704E0
2.660712792E0,1.244945303E0,-3.307764632E0,3.043007970E0,4.663806725E0
2.670698792E0,4.065446252E-1,-3.274973739E0,2.562669729E0,4.178278074E0
2.680684792E0,-3.899198216E-1,-3.077393983E0,2.065183359E0,3.726576646E0
2.690670792E0,-1.116777844E0,-2.608767715E0,1.406137251E0,3.167030741E0
2.700656792E0,-1.814075267E0,-2.070450531E0,7.924017283E-1,2.864530498E0
2.710642792E0,-2.237220138E0,-1.456706311E0,8.251730331E-1,2.794290206E0
2.720628792E0,-1.947718059E0,-1.231575059E0,1.496756814E0,2.747847107E0
2.730614792E0,-1.645170842E0,-1.498147282E0,2.241805524E0,3.158595318E0
2.740599792E0,-1.717098026E0,-1.898196235E0,2.811656451E0,3.802234419E0
2.750585792E0,-1.871958609E0,-2.411782914E0,3.040369121E0,4.308685444E0
2.760571792E0,-2.288173944E0,-2.688743300E0,2.837384784E0,4.529440688E0
2.770557792E0,-2.907553126E0,-2.733330073E0,2.264604988E0,4.588397784E0
2.780543792E0,-3.197337041E0,-2.566245301E0,1.653399628E0,4.420668437E0
2.790529792E0,-3.381589238E0,-2.366737134E0,1.222994855E0,4.304916590E0
2.800515792E0,-3.555455026E0,-2.435960566E0,7.908020031E-1,4.381841180E0
2.810501792E0,-3.473229725E0,-2.585497259E0,5.914353383E-1,4.370116310E0
2.820487792E0,-3.292754245E0,-2.731858914E0,5.761922318E-1,4.317091744E0
2.830473792E0,-3.376472340E0,-2.900585584E0,3.283702755E-1,4.463383159E0
2.840458792E0,-3.347159078E0,-3.277914011E0,-2.063447320E-1,4.689431982E0
2.850444792E0,-2.986847802E0,-3.496171276E0,-7.099759412E-1,4.652799074E0
2.860430792E0,-2.508788221E0,-3.379167906E0,-1.349013462E0,4.419573667E0
2.870416792E0,-2.091381224E0,-2.937799603E0,-2.026222776E0,4.136438162E0
2.880402792E0,-2.187464426E0,-2.329419034E0,-2.418725313E0,4.007670868E0
2.890388792E0,-2.809742657E0,-2.020579921E0,-2.902605797E0,4.516914592E0
2.900374792E0,-3.512033018E0,-2.061506630E0,-3.332666169E0,5.262209545E0
2.910360792E0,-3.897540531E0,-2.506991372E0,-3.847462052E0,6.023187874E0
2.920346792E0,-3.785971563E0,-2.592316574E0,-4.370714178E0,6.336941559E0
2.930331792E0,-3.609709001E0,-2.478070459E0,-4.858574277E0,6.540380438E0
2.940317792E0,-3.457241099E0,-2.346312517E0,-5.207508041E0,6.676513944E0
2.950303792E0,-3.478767623E0,-2.183804361E0,-5.210231674E0,6.634556485E0
2.960289792E0,-3.554407205E0,-2.147137933E0,-4.831272458E0,6.370651885E0
2.970275792E0,-3.643718746E0,-2.168581427E0,-3.959457282E0,5.801442379E0
2.980261792E0,-3.979961713E0,-2.223403167E0,-2.625564719E0,5.260913131E0
2.990247792E0,-4.608552014E0,-2.256884616E0,-9.827579069E-1,5.224757692E0
3.000233792E0,-5.251729948E0,-2.410476792E0,4.021808481E-1,5.792479197E0
