"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.037252625E0,1.786796369E1,-3.492047819E-1,-1.960702386E0,1.797861019E1
2.047238625E0,1.508750857E1,-5.575104947E0,4.801885521E-1,1.609177712E1
2.057224625E0,1.127648169E1,-6.743678597E0,3.979814948E0,1.372862583E1
2.067210625E0,8.727306161E0,-6.741805149E0,5.904209633E0,1.250909673E1
2.077196750E0,8.074711286E0,-5.471466558E0,7.399422782E0,1.224293127E1
2.087182750E0,8.697574823E0,-2.117335845E0,6.351339197E0,1.097590217E1
2.097168750E0,8.736250647E0,7.256970575E-1,4.054364024E0,9.658497772E0
2.107154750E0,7.586001586E0,9.577031726E-1,1.204537534E0,7.740512005E0
2.117140750E0,5.210511755E0,-7.299143618E-1,2.997826535E-1,5.269921951E0
2.127126750E0,2.211897455E0,-2.838615038E0,2.465518241E0,4.362224878E0
2.137112750E0,-6.928110011E-1,-4.794914471E0,6.098512609E0,7.788648657E0
2.147098750E0,-2.832390677E0,-5.411113937E0,9.423679140E0,1.122979606E1
2.157084750E0,-3.448612363E0,-5.000727691E0,1.034731000E1,1.199862613E1
2.167070750E0,-3.349644729E0,-4.509889605E0,9.456803616E0,1.099956175E1
2.177056750E0,-3.196771908E0,-3.709784682E0,7.717538211E0,9.140144914E0
2.187042750E0,-2.636087369E0,-2.148636575E0,4.538125809E0,5.670994764E0
2.197027750E0,-1.211512678E0,-7.279380029E-1,2.191386738E0,2.607648853E0
2.207013750E0,8.356533632E-2,1.809736633E-1,1.446562561E0,1.460232130E0
2.216999750E0,2.897530706E-1,3.446676350E-1,1.584712971E0,1.647442813E0
2.226985750E0,3.348174155E-2,-2.247751558E-1,2.029589018E0,2.042272382E0
2.236971750E0,-7.181412855E-1,-1.157845178E0,2.376552855E0,2.739404285E0
2.246957750E0,-1.488714992E0,-2.054848405E0,2.531763101E0,3.584480255E0
2.256943750E0,-2.078707822E0,-2.514880435E0,1.895228189E0,3.773266450E0
2.266929750E0,-2.254557278E0,-2.607341872E0,8.591448444E-1,3.552378080E0
2.276915750E0,-1.980351369E0,-2.376880299E0,9.139198065E-4,3.093760226E0
2.286901750E0,-1.420133438E0,-1.708154125E0,-7.049607843E-1,2.330566284E0
2.296887750E0,-8.814876401E-1,-1.048249646E0,-1.094834998E0,1.753428485E0
2.306873750E0,-8.103743881E-2,-4.890324658E-1,-1.259880261E0,1.353889985E0
2.316859750E0,4.556004256E-1,-7.987822831E-2,-1.110880342E0,1.203331797E0
2.326845750E0,3.708862576E-1,-1.229996896E-1,-9.572389036E-1,1.033920625E0
2.336831750E0,9.629399389E-2,-4.110610145E-1,-9.145799571E-1,1.007323279E0
2.346817750E0,1.567053795E-3,-4.174578685E-1,-9.350767869E-1,1.024032287E0
2.356802750E0,-1.290100425E-2,-2.741016823E-1,-1.158150403E0,1.190214487E0
2.366788750E0,-1.419686419E-1,-2.740958351E-1,-1.372208782E0,1.406499400E0
2.376774750E0,-4.363630861E-2,-1.790557766E-1,-1.678040380E0,1.688130509E0
2.386760750E0,2.124711522E-1,2.718101585E-1,-2.407888083E0,2.432478114E0
2.396746750E0,2.107719514E-1,5.225925601E-1,-3.237131436E0,3.285810058E0
2.406732750E0,6.029713100E-1,6.830173534E-1,-3.611246819E0,3.724404743E0
2.416718750E0,1.610279044E0,1.340368938E0,-3.572663382E0,4.141679747E0
2.426704750E0,1.946579460E0,1.818433197E0,-3.595438287E0,4.474711986E0
2.436690750E0,1.693618824E0,1.421769782E0,-3.762987912E0,4.364613621E0
2.446676750E0,1.120206797E0,8.384310830E-1,-3.921461490E0,4.163615036E0
2.456662750E0,8.811808075E-1,7.633054715E-1,-4.044682204E0,4.209343059E0
2.466648750E0,1.121688043E0,9.416373628E-1,-4.406214378E0,4.643230571E0
2.476634750E0,2.203963075E0,1.518119032E0,-4.998056683E0,5.669454051E0
2.486620750E0,3.562271418E0,2.379523825E0,-5.619929118E0,7.066506532E0
2.496606750E0,4.261846624E0,2.772442684E0,-6.153680504E0,7.982327908E0
2.506592750E0,4.854037130E0,2.662137299E0,-6.386734148E0,8.452160939E0
2.516577750E0,5.137606916E0,2.461623995E0,-6.082482467E0,8.333738086E0
2.526563750E0,4.775760454E0,1.784054493E0,-5.324712555E0,7.371790972E0
