"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.117871667E0,-5.416792753E0,-6.555991745E-1,-4.811391925E0,7.274678430E0
1.127857667E0,-4.754772166E0,-7.816049176E-1,-3.432502699E0,5.916150723E0
1.137842667E0,-3.546614621E0,-5.677242941E-1,-2.840536433E0,4.579239388E0
1.147828667E0,-1.793817004E0,-2.435470569E-1,-2.743860909E0,3.287227905E0
1.157813667E0,-4.827344298E-2,9.087040901E-2,-2.532896876E0,2.534986064E0
1.167799667E0,1.187026293E0,1.811033253E-1,-2.017340856E0,2.347657122E0
1.177785667E0,1.788148128E0,7.128925323E-2,-1.373092150E0,2.255645792E0
1.187770667E0,2.127661443E0,-7.066974074E-2,-7.506609408E-1,2.257305756E0
1.197756667E0,2.041032604E0,-8.496267468E-2,1.196223378E-2,2.042835246E0
1.207741667E0,1.488302325E0,-1.265334544E-1,7.401311287E-1,1.666987886E0
1.217727667E0,8.964378011E-1,-4.240737006E-1,1.058826674E0,1.450707814E0
1.227712667E0,3.611620456E-1,-6.161754924E-1,1.165924276E0,1.367292828E0
1.237698667E0,-2.189139068E-2,-6.803175478E-1,9.806610954E-1,1.193736731E0
1.247683667E0,-3.740171492E-2,-5.990500210E-1,5.465241174E-1,8.117563839E-1
1.257669667E0,2.118656731E-1,-2.918305863E-1,3.927633957E-1,5.332121900E-1
1.267655667E0,5.166202140E-1,-1.990402441E-1,4.373601095E-1,7.055475389E-1
1.277640667E0,8.451711684E-1,-3.598981699E-1,4.533910552E-1,1.024404435E0
1.287626667E0,1.206715622E0,-2.499209605E-1,5.150226085E-1,1.335616474E0
1.297611667E0,1.170900841E0,-8.984129906E-2,5.133165371E-1,1.281629473E0
1.307597667E0,7.168505126E-1,-3.507035695E-1,3.945221651E-1,8.902333345E-1
1.317582667E0,3.621028626E-1,-3.702439409E-1,5.178036904E-1,7.323385288E-1
1.327568667E0,1.302326953E-1,5.298059776E-2,8.517394920E-1,8.632656954E-1
1.337553667E0,5.994916320E-2,2.047333856E-1,9.618760380E-1,9.852487878E-1
1.347539667E0,3.006790316E-1,3.002311349E-1,1.017410553E0,1.102574645E0
1.357524667E0,5.088270450E-1,3.741260536E-1,1.015085408E0,1.195522334E0
1.367510667E0,7.450440323E-1,9.508712858E-2,6.889955467E-1,1.019238459E0
1.377496667E0,9.745764828E-1,1.627034533E-1,2.291874647E-2,9.883304121E-1
1.387481667E0,1.498008118E0,7.643141162E-1,-3.921885413E-1,1.726851540E0
1.397467667E0,1.489861193E0,9.298594625E-1,-6.754253286E-1,1.881628116E0
1.407452667E0,1.590181287E0,5.104835612E-1,-7.278801155E-1,1.821834091E0
1.417438667E0,1.896340914E0,2.507625210E-1,3.127453458E-1,1.938246722E0
1.427423667E0,3.303344137E0,-2.071010694E-1,2.019791424E0,3.877438682E0
1.437409667E0,4.356225947E0,-3.229903986E-1,3.688585601E0,5.717227566E0
1.447394667E0,4.473663180E0,-4.302107920E-1,4.132603862E0,6.105502294E0
1.457380667E0,4.431188421E0,-7.848223481E-1,3.642448146E0,5.789542766E0
1.467366667E0,3.483198059E0,-8.331491469E-1,3.108638288E0,4.742408483E0
1.477351667E0,2.293485555E0,-1.164018084E0,1.988190147E0,3.250832839E0
1.487337667E0,1.323982701E0,-1.129342048E0,5.337315059E-1,1.820223331E0
1.497322667E0,1.177698814E0,-8.144268009E-1,-9.362012064E-1,1.710771233E0
1.507308667E0,1.327599497E0,-4.456876409E-1,-1.976926070E0,2.422683344E0
1.517293667E0,1.319435614E0,-5.383674708E-1,-2.872205538E0,3.206292957E0
1.527279667E0,7.960835007E-1,-6.269579042E-1,-3.482843717E0,3.627261434E0
1.537264667E0,1.235733014E-1,-8.132298759E-1,-3.866017606E0,3.952556808E0
1.547250667E0,-5.809869486E-1,-1.077548582E0,-4.127196357E0,4.304928170E0
